"year","TRTID10","hinc","powner","pwht","pblk","pop"
"2000",36047078600,33821.99967,"21.46","5.39","79.68",4463.20958
"2000",36047078800,26353,"16.81","0.95","90.91",3775
"2000",36047079000,32310,"19.05","0.47","91.57",5908
"2000",36047079200,24878,"21.07","1.42","90.25",3815
"2000",36047079400,32014,"26.78","0.93","90.32",1932
"2000",36047079601,29878.99966,"6.58","1.72","85.43",5194.999976
"2000",36047079602,29879.00034,"6.58","1.72","85.43",5189.000024
"2000",36047079801,29746.99958,"10.97","3.15","84.25",3572.629491
"2000",36047079802,29747.00001,"10.97","3.15","84.25",5518.37078
"2000",36047080000,42225,"34.86","6.24","86.02",3927
"2000",36047080200,31919,"20.41","1.47","90.35",4817
"2000",36047080400,26287,"18.68","1.63","88.40",3380
"2000",36047080600,34831,"23.25","1.52","90.07",2770
"2000",36047081000,32784,"22.36","1.80","88.75",2444
"2000",36047081400,45179,"37.81","0.88","93.15",3080
"2000",36047081600,39333,"27.80","1.59","87.45",3011
"2000",36047081800,30144,"12.99","3.16","82.22",5253
"2000",36047082000,28015,"5.20","0.70","89.63",5392
"2000",36047082200,29091,"5.37","1.34","87.95",7463
"2000",36047082400,31193,"19.39","0.56","90.69",4448
"2000",36047082600,36866,"22.75","0.83","89.16",6051
"2000",36047082800,25946,"17.48","1.33","86.93",3985
"2000",36047083000,27623,"14.66","0.73","91.19",6563
"2000",36047083200,49231,"59.06","2.42","92.04",2563
"2000",36047083400,58990,"72.28","2.53","91.09",2132
"2000",36047083600,45292,"54.01","2.93","90.30",2186
"2000",36047083800,57623,"69.32","4.48","89.61",2521
"2000",36047084000,50125,"60.10","3.03","90.05",2512
"2000",36047084600,44569,"53.72","1.52","90.11",2164
"2000",36047084800,47115,"57.68","1.12","93.08",1792
"2000",36047085000,63807,"74.41","2.09","92.33",1435
"2000",36047085400,50817,"54.86","2.62","89.68",2210
"2000",36047085600,33796,"21.54","0.80","91.28",3898
"2000",36047085800,32972,"41.70","1.47","93.78",2443
"2000",36047086000,43548,"32.07","0.49","93.12",3665
"2000",36047086200,30291,"24.67","0.77","95.32",3395
"2000",36047086400,40094,"47.48","0.42","94.99",2134
"2000",36047086600,38646,"31.50","0.56","93.97",3215
"2000",36047086800,33317,"21.91","0.76","91.74",3438
"2000",36047087000,31919,"28.34","0.78","94.65",3216
"2000",36047087200,45429,"40.04","2.32","89.66",3627
"2000",36047087401,23311,"18.71","8.30","83.95",3315
"2000",36047087600,31958,"42.93","14.29","80.08",1707
"2000",36047087800,29260,"14.31","7.39","84.71",3165
"2000",36047088000,37434,"34.28","0.51","92.80",2721
"2000",36047088200,27348.00022,"15.87","0.27","94.15",6760.999845
"2000",36047088400,23882.9335,"12.50","0.37","93.77",5097
"2000",36047088600,29271,"13.01","0.24","93.96",4650
"2000",36047088800,30299,"19.68","0.48","91.10",4124
"2000",36047089000,23431,"6.58","2.35","89.63",6566
"2000",36047089200,21717,"3.23","0.57","90.05",4012
"2000",36047089400,32619,"26.20","0.52","88.10",3664
"2000",36047089600,28893,"12.88","0.77","86.37",3654
"2000",36047089800,37331,"37.87","0.39","89.22",1530
"2000",36047090000,17869,"13.99","0.43","81.20",5520
"2000",36047090200,18348,"31.76","1.25","72.40",4884
"2000",36047090600,10804.99998,"1.89","0.39","75.36",4150.99991
"2000",36047090800,12596.76112,"1.61","0.87","74.47",3375.999986
"2000",36047091000,7987,"0.57","0.55","73.93",5642
"2000",36047091200,8182,"0.99","0.20","80.60",7340
"2000",36047091600,23967,"18.50","0.47","83.93",4238
"2000",36047091800,24934,"29.65","0.35","67.16",2847
"2000",36047092000,28125,"34.40","0.41","84.72",2892
"2000",36047092200,30703,"22.89","1.08","89.35",2865
"2000",36047092400,23421.08784,"25.17","0.32","82.73",2484
"2000",36047092800,38009,"30.30","2.03","88.90",2801
"2000",36047093000,35296,"46.78","1.30","95.75",2775
"2000",36047093200,52540.0324,"66.71","3.32","89.96",1355.999997
"2000",36047093400,33142,"53.97","2.96","92.63",2402
"2000",36047093600,47688,"47.21","0.75","94.88",1876
"2000",36047093800,34238,"33.33","0.87","95.03",2654
"2000",36047094401,49629.66314,"43.82","2.45","93.29",3350.000003
"2000",36047094402,14728,"0.76","15.57","67.83",2826
"2000",36047094600,43975.83562,"55.60","2.15","92.92",2090
"2000",36047095000,48036,"44.55","6.35","85.95",3182
"2000",36047095400,42045,"42.43","8.20","86.17",4742
"2000",36047095600,48934,"42.49","16.74","72.11",3966
"2000",36047095800,52109,"53.00","17.61","67.17",3351
"2000",36047096000,66250,"0.00","100.00","0.00",3
"2000",36047096200,35703,"45.89","18.58","66.55",1674
"2000",36047096400,45929,"43.90","21.89","62.66",2161
"2000",36047096600,50536,"53.97","23.78","61.84",2128
"2000",36047096800,45329,"55.77","19.93","58.21",1395
"2000",36047097000,37527,"41.49","15.35","59.48",2078
"2000",36047097400,48707,"44.62","22.05","63.02",2599
"2000",36047098200,15300,"0.44","1.10","73.10",4542
"2000",36047098400,54286,"49.71","4.31","90.76",2066
"2000",36047098600,54444,"45.18","2.49","86.54",3128
"2000",36047098800,42500,"37.55","15.35","70.04",3074
"2000",36047099000,42283,"52.05","18.03","59.11",1531
"2000",36047099200,46354,"54.49","19.92","62.10",1847
"2000",36047099400,49635,"47.76","16.37","70.47",1930
"2000",36047099600,45345,"50.52","15.48","75.12",3875
"2000",36047099800,52614,"45.85","19.38","71.71",3736
"2000",36047100400,51328,"52.75","17.52","75.49",2779
"2000",36047100600,49572,"60.05","20.15","67.38",2581
"2000",36047100800,55375,"53.64","24.63","53.91",2087
"2000",36047101000,44844,"44.99","30.07","46.59",2155
"2000",36047101200,48854,"59.48","23.81","57.89",2016
"2000",36047101400,48355,"62.86","9.96","71.77",2189
"2000",36047101600,75319,"63.39","12.91","75.83",1572
"2000",36047101800,50769,"40.38","16.83","69.75",2020
"2000",36047102000,58800,"67.75","13.82","75.57",2055
"2000",36047102200,46046,"50.13","22.27","49.10",2106
"2000",36047102400,49250,"54.14","22.16","55.82",2044
"2000",36047102600,50192,"52.43","17.73","72.22",2775
"2000",36047102800,57118.14877,"48.70","15.84","66.21",1772.000001
"2000",36047103400,15524.00012,"1.30","18.75","58.16",3898.999933
"2000",36047105801,16918.99957,"2.64","31.96","43.19",7858.000031
"2000",36047105804,16919.0005,"2.64","31.96","43.19",6762.999969
"2000",36047107000,NA,NA,"27.21","52.04",294
"2000",36047107800,41196,"27.84","1.83","91.78",4428
"2000",36047109800,33750,"30.34","12.37","66.40",1488
"2000",36047110400,25171.12595,"26.42","0.84","80.58",4018.000041
"2000",36047110600,20625,"0.63","0.65","77.34",4277
"2000",36047111000,15722,"0.42","0.54","75.74",3508
"2000",36047111600,26731.1764,"33.82","2.39","69.55",2315
"2000",36047111800,26861,"26.08","0.91","70.19",2623
"2000",36047112000,30145,"26.56","0.83","58.53",3142
"2000",36047112200,26778,"22.42","0.96","75.70",2914
"2000",36047112400,32284,"27.50","0.52","77.50",3253
"2000",36047112600,21738,"15.87","0.72","68.20",3626
"2000",36047112800,25802,"26.78","0.56","74.96",3937
"2000",36047113000,18333,"20.63","0.45","75.40",3544
"2000",36047113200,20288,"35.78","0.22","75.49",1387
"2000",36047113400,11204,"6.63","1.67","62.81",2998
"2000",36047114201,37422,"50.47","3.11","26.32",1736
"2000",36047114202,40039,"28.07","3.15","40.39",2508
"2000",36047114400,16343.51715,"15.40","1.88","54.36",2212.999996
"2000",36047114600,31171,"27.82","3.46","27.44",3036
"2000",36047115000,22212,"24.81","1.76","46.17",1763
"2000",36047115200,17308,"21.44","1.74","61.50",2525
"2000",36047115600,12349,"6.74","0.64","63.25",4076
"2000",36047115800,35496,"33.23","0.48","66.03",2929
"2000",36047116000,23281,"34.70","0.27","70.16",2604
"2000",36047116200,40104,"46.76","0.74","77.77",2290
"2000",36047116400,37875,"44.78","0.47","68.29",2766
"2000",36047116600,25833,"22.89","1.69","45.83",2599
"2000",36047116800,30264,"21.66","3.68","24.02",1957
"2000",36047117000,18250,"19.56","3.05","26.78",1837
"2000",36047117201,37875,"34.11","3.16","22.96",2914
"2000",36047117202,29292,"30.35","3.85","26.62",4287
"2000",36047117400,33250,"31.18","3.96","19.12",4268
"2000",36047117601,28587,"25.45","6.01","14.41",2664
"2000",36047117602,27244,"29.72","5.42","17.74",3173
"2000",36047117800,35625,"30.75","3.27","22.45",1715
"2000",36047118201,30993,"34.38","5.65","18.75",2902
"2000",36047118202,36179,"30.08","5.14","17.53",3057
"2000",36047118400,33109,"32.52","5.56","15.26",5106
"2000",36047118600,31959,"42.13","7.25","15.67",3133
"2000",36047118800,21683,"23.78","6.51","17.54",4560
"2000",36047119000,25093,"27.74","4.18","27.90",1986
"2000",36047119200,26585,"23.01","1.92","36.12",2400
"2000",36047119400,30250,"25.34","1.45","57.73",3371
"2000",36047119600,29188,"22.98","1.43","47.28",4972
"2000",36047119800,20328.83871,"22.58","4.92","30.50",3190
"2000",36047120000,30556,"31.54","6.94","51.94",2247
"2000",36047120200,35741,"40.49","5.27","15.92",1916
"2000",36047120800,30568,"19.91","2.36","76.13",8483
"2000",36047121000,9919,"1.18","0.90","63.25",3986
"2000",36047121400,8927,"1.07","1.30","68.50",4384
"2000",36047122000,25807,"18.08","4.03","75.85",2555
"2000",36047123700,17773.89038,"11.21","7.83","11.26",1838
"2000",36047150200,59343.27805,"51.20","71.74","2.78",2237.000008
"2000",36047152200,58327.15441,"45.79","36.63","28.50",3407
"2000",36061000201,21019,"0.66","4.60","9.16",3329
"2000",36061000202,22750,"22.93","26.56","12.86",6837
"2000",36061000500,NA,"0.00","100.00","0.00",2
"2000",36061000600,19002,"2.94","3.76","7.20",12276
"2000",36061000700,81175.21864,"7.31","63.56","3.99",912.9847705
"2000",36061000800,25148,"3.48","9.11","0.93",10917
"2000",36061000900,105206.0288,"18.45","70.90","6.51",1118.015233
"2000",36061001001,41932,"67.31","73.55","5.36",1361
"2000",36061001002,14519.09384,"0.63","2.01","17.84",6733.335971
"2000",36061001200,25865,"35.14","47.95","3.49",3466
"2000",36061001300,81594.94801,"0.48","71.35","8.80",1607.000001
"2000",36061001401,39239,"60.41","74.92","3.71",2962
"2000",36061001402,18984,"3.04","18.32","3.81",3019
"2000",36061001501,40158,"42.15","62.08","8.09",4562
"2000",36061001502,74531,"8.72","69.09","4.55",3937
"2000",36061001600,23619,"7.07","5.48","0.45",9598
"2000",36061001800,25747,"2.70","9.52","2.69",10157
"2000",36061002000,11963.19491,"0.91","1.80","16.81",5174.227992
"2000",36061002100,128384,"48.10","74.95","3.99",2407
"2000",36061002201,25700,"11.49","12.49","13.96",6646
"2000",36061002202,32425,"3.42","47.75","12.34",1556
"2000",36061002400,16396,"1.14","2.19","18.19",5079.435899
"2000",36061002500,13611,"0.98","2.82","15.17",5209
"2000",36061002601,28060,"12.85","18.53","12.88",3400
"2000",36061002602,33100,"23.34","46.64","8.88",3718
"2000",36061002700,28438,"54.02","19.12","1.85",1517
"2000",36061002800,27976,"12.60","26.82","13.68",6701
"2000",36061002900,20344,"13.32","6.99","10.67",7422
"2000",36061003001,34826,"3.41","33.57","3.39",4275
"2000",36061003002,34450,"11.12","55.23","7.35",3281
"2000",36061003100,67361,"29.28","43.45","10.14",1726
"2000",36061003200,36759,"11.90","72.59","4.24",8016
"2000",36061003300,113332,"37.77","83.55","2.30",3696
"2000",36061003400,37371,"7.39","60.13","4.98",6561
"2000",36061003601,19271,"9.37","18.81","9.94",3280
"2000",36061003602,45000,"12.34","57.46","15.64",2372
"2000",36061003700,82651.09813,"30.05","76.77","7.58",2256
"2000",36061003800,40886,"4.76","65.98","4.21",9162
"2000",36061003900,47083,"22.55","75.02","9.27",4292
"2000",36061004000,51413,"9.47","67.26","5.94",8690
"2000",36061004100,20950,"5.63","19.25","0.84",8957
"2000",36061004200,63258,"28.24","65.83","9.47",3664
"2000",36061004300,45409,"9.30","51.97","1.54",4884
"2000",36061004400,66154,"0.23","76.57","5.90",15112
"2000",36061004500,65662,"34.00","69.04","1.88",1066
"2000",36061004700,57167,"22.90","80.63","1.66",2463
"2000",36061004800,62229,"31.69","72.95","4.19",6402
"2000",36061004900,63275,"24.81","84.23","2.53",5010
"2000",36061005000,71734,"37.12","81.04","1.83",5695
"2000",36061005200,82882,"28.20","77.68","3.85",3741
"2000",36061005400,81696,"46.56","80.15","4.70",3955
"2000",36061005501,77877,"23.04","76.28","5.28",4907
"2000",36061005502,83497,"25.17","76.04","5.44",2187
"2000",36061005600,85399,"35.06","72.14","8.50",2577
"2000",36061005700,97765,"38.55","87.42","1.74",2535
"2000",36061005800,68523,"16.37","82.55","2.73",659
"2000",36061005900,72480,"46.14","84.54","2.49",5581
"2000",36061006000,76573,"0.44","91.88","2.13",3989
"2000",36061006100,86597,"40.83","79.18","3.98",5101
"2000",36061006200,61909.6332,"0.17","55.36","15.36",5077.000002
"2000",36061006300,77355,"37.21","88.27","2.08",6265
"2000",36061006400,63678,"26.67","77.02","4.00",7334
"2000",36061006500,56625,"10.53","77.04","3.87",6690
"2000",36061006600,44914,"17.92","55.06","11.12",11841
"2000",36061006700,57567,"13.73","83.76","2.09",5645
"2000",36061006800,52442,"19.63","73.60","7.11",6753
"2000",36061006900,128295,"16.07","83.90","3.50",2341
"2000",36061007000,67850,"17.01","77.57","3.30",7763
"2000",36061007100,75502,"26.74","84.34","2.65",5620
"2000",36061007200,75097,"19.04","82.76","1.55",8111
"2000",36061007300,58202,"16.70","84.77","3.27",6699
"2000",36061007400,76804,"18.72","77.61","6.95",3712
"2000",36061007500,72418,"30.24","84.26","3.19",4167.354993
"2000",36061007600,41276,"7.16","42.88","3.93",2493
"2000",36061007700,68133,"24.34","84.62","2.78",6146
"2000",36061007800,70174,"22.08","75.55","2.86",7471
"2000",36061007900,67112,"28.56","83.95","3.81",4598.645007
"2000",36061008000,68868,"32.78","83.36","1.45",5392
"2000",36061008100,61525,"25.86","74.28","3.83",7359
"2000",36061008200,62136,"22.50","83.39","1.92",2764
"2000",36061008300,28700,"8.94","40.15","12.28",3477
"2000",36061008400,70694,"31.52","48.61","4.32",1041
"2000",36061008601,110298.2901,"42.24","79.17","1.97",2656.000104
"2000",36061008602,110329.9995,"42.26","79.18","1.97",54.08660664
"2000",36061008603,110330.0032,"42.26","79.18","1.97",4558.913269
"2000",36061008700,56939,"22.34","74.82","3.13",4626
"2000",36061008800,61358,"31.02","69.72","3.17",7345
"2000",36061008900,55198,"21.09","66.45","7.74",5320
"2000",36061009000,80953,"18.00","71.86","4.25",7599
"2000",36061009100,58381,"18.90","71.21","5.64",4553
"2000",36061009200,62375,"8.04","68.89","5.62",1334
"2000",36061009300,51710,"34.05","67.43","7.02",8714
"2000",36061009400,15947,"0.00","58.82","5.88",51
"2000",36061009500,60993,"25.55","71.75","6.12",2694
"2000",36061009600,60083,"7.04","48.10","4.29",210
"2000",36061009700,32350,"36.26","52.86","12.16",4852
"2000",36061009800,67482,"28.83","81.46","2.41",7066
"2000",36061009900,60476,"15.21","43.20","27.27",1155
"2000",36061010000,73906,"21.96","81.23","1.10",1822
"2000",36061010100,66786,"14.13","65.69","9.21",239
"2000",36061010200,174119,"20.07","89.59","0.37",269
"2000",36061010300,61007,"6.59","55.84","6.15",1463
"2000",36061010400,67500,"28.47","82.86","2.64",1097
"2000",36061010601,102149,"54.48","91.53","0.64",7968
"2000",36061010602,76416,"21.82","77.51","2.00",3949
"2000",36061010800,71262,"33.86","85.07","1.20",8079
"2000",36061010900,71641,"14.63","46.63","6.25",208
"2000",36061011000,68417,"18.34","84.67","1.37",6732
"2000",36061011100,41940,"12.77","46.59","8.79",3048
"2000",36061011201,78354,"13.97","82.42","4.03",1041
"2000",36061011202,188697,"34.17","83.16","0.79",380
"2000",36061011203,77329,"25.27","84.22","1.27",1255
"2000",36061011300,47813,"0.00","55.59","10.56",322
"2000",36061011401,108107,"25.94","89.76","0.54",1484
"2000",36061011402,85908,"41.56","85.47","0.84",2367
"2000",36061011500,44519,"10.18","35.86","23.86",1467
"2000",36061011600,49146,"8.74","71.22","3.29",3860
"2000",36061011700,16607,"1.85","6.47","52.35",340
"2000",36061011800,85223,"20.46","87.33","1.31",8605
"2000",36061011900,12173,"0.81","54.16","21.64",1405
"2000",36061012000,115430,"55.24","90.29","1.89",3965
"2000",36061012100,38453,"5.87","62.72","10.40",8288
"2000",36061012200,105573,"40.87","91.16","1.07",3914
"2000",36061012400,67653,"12.64","78.18","2.57",10714
"2000",36061012500,76099,"0.46","58.06","6.47",1762
"2000",36061012600,75747,"33.37","88.44","1.39",12895
"2000",36061012700,46279,"10.86","50.37","6.16",7278
"2000",36061012800,109336,"57.26","92.00","0.81",6639
"2000",36061012900,52743,"13.39","52.52","10.05",4457
"2000",36061013000,171146,"51.98","90.44","1.49",4622
"2000",36061013100,52386,"5.69","66.78","4.60",2086
"2000",36061013200,65477,"14.90","84.59","1.85",9690
"2000",36061013300,50688,"4.96","57.81","6.37",5805
"2000",36061013400,66578,"28.38","86.81","1.41",10666
"2000",36061013500,25229,"1.92","28.93","12.84",3505
"2000",36061013600,69163,"27.20","87.60","1.65",15354
"2000",36061013700,80934,"18.11","79.42","1.93",6797
"2000",36061013800,70730,"24.06","86.12","1.95",12612
"2000",36061013900,56507,"15.10","70.84","5.10",9795
"2000",36061014000,97430,"40.90","90.82","1.03",7754
"2000",36061014200,145979,"51.05","92.43","0.64",4980
"2000",36061014300,18750,"100.00","44.44","44.44",18
"2000",36061014401,84046,"39.33","87.42","1.74",4887
"2000",36061014402,67055,"24.12","85.99","2.01",6359
"2000",36061014500,102582,"29.44","72.61","3.97",4411
"2000",36061014601,60589,"5.89","81.51","1.87",3846
"2000",36061014602,70370,"20.28","83.60","2.29",8257
"2000",36061014700,68750,"0.35","60.96","8.70",2231
"2000",36061014801,90391,"33.10","87.43","1.48",2903
"2000",36061014802,89713,"32.46","87.16","1.25",6947
"2000",36061014900,96588,"30.41","83.46","2.54",5956
"2000",36061015001,127126,"52.35","92.79","0.85",2247
"2000",36061015002,166209,"69.42","92.75","0.78",5866
"2000",36061015100,39983.00081,"9.22","35.64","24.21",6828.530291
"2000",36061015200,51150,"15.76","61.11","11.01",6909
"2000",36061015300,94583,"34.50","84.78","2.21",9040
"2000",36061015400,58761,"15.08","73.79","6.82",13058
"2000",36061015500,70319.10458,"61.75","86.03","3.05",6518.46955
"2000",36061015601,53153,"1.32","63.56","8.66",5486
"2000",36061015602,15069,"1.20","13.70","28.54",1598
"2000",36061015700,71839,"26.06","82.90","4.07",10961
"2000",36061015801,92940,"38.33","87.32","1.96",5804
"2000",36061015802,51648,"1.33","53.48","13.20",3190
"2000",36061015900,75327,"39.38","84.66","2.55",9293
"2000",36061016001,152728,"63.62","91.73","1.03",4172
"2000",36061016002,58619,"26.78","62.61","5.15",3164
"2000",36061016100,69262,"19.83","85.56","2.61",6710
"2000",36061016200,23211,"13.72","2.75","49.53",10067
"2000",36061016300,78606.14334,"27.62","84.36","3.36",6844
"2000",36061016400,14830,"0.67","2.19","26.26",5986
"2000",36061016500,89811,"33.59","82.62","3.69",6618
"2000",36061016600,26670,"3.50","7.07","18.63",7327
"2000",36061016700,93322.91092,"31.23","85.35","2.31",6940.445298
"2000",36061016800,22061,"6.39","13.16","25.78",4158
"2000",36061016900,75000,"24.32","75.20","4.57",8641
"2000",36061017000,27168,"9.76","5.92","26.63",8157
"2000",36061017100,72225.21125,"32.25","80.90","5.01",9626.554702
"2000",36061017200,19106.8125,"2.15","3.31","18.70",5258
"2000",36061017300,71969,"20.26","71.20","8.26",8991
"2000",36061017401,24861,"9.71","7.83","40.10",5821
"2000",36061017402,26175,"0.95","0.97","53.06",2173
"2000",36061017500,87026,"35.52","80.65","5.14",10725
"2000",36061017700,46154,"29.89","49.43","17.19",9618
"2000",36061017800,23284,"5.96","13.55","21.83",4096
"2000",36061017900,59637,"22.50","69.17","8.30",9497
"2000",36061018000,13705,"2.89","3.34","24.85",7851
"2000",36061018100,53222,"21.03","56.56","18.95",9082
"2000",36061018200,16058,"1.33","1.66","32.02",6859
"2000",36061018300,53229,"19.04","61.51","8.11",9112
"2000",36061018400,14103,"0.82","1.47","42.81",6006
"2000",36061018500,56810,"28.20","58.79","25.19",3783
"2000",36061018600,14008,"1.27","2.89","68.85",5736
"2000",36061018700,54977,"16.77","59.42","9.82",9806
"2000",36061018800,16716,"2.73","6.21","17.93",6471
"2000",36061018900,23836,"9.04","20.35","29.49",11883
"2000",36061019000,16623,"3.56","1.10","80.86",1818
"2000",36061019100,56836,"29.68","62.43","12.13",9077
"2000",36061019200,9320,"1.25","3.14","45.89",3818
"2000",36061019300,34360,"11.77","20.32","23.96",9416
"2000",36061019400,16507,"1.97","1.68","38.73",6845
"2000",36061019500,56196,"20.18","55.58","5.28",8067
"2000",36061019600,9829,"1.03","1.15","47.69",3751
"2000",36061019701,14688,"0.00","56.52","13.04",23
"2000",36061019702,26029,"22.47","10.92","58.43",2088
"2000",36061019800,21480,"28.08","3.30","79.43",1517
"2000",36061019900,49750,"21.31","63.16","7.37",9077
"2000",36061020000,24091,"7.82","3.52","83.51",2413
"2000",36061020101,59479,"12.03","57.56","10.93",2215
"2000",36061020102,23146,"7.91","4.26","72.12",3594
"2000",36061020300,34702,"5.16","58.86","10.83",3583
"2000",36061020500,73750,"15.04","68.08","8.12",5113
"2000",36061020600,25714,"10.19","3.64","80.04",2310
"2000",36061020701,32273,"3.05","61.03","8.24",2548
"2000",36061020800,24729,"5.84","3.12","85.56",4071
"2000",36061020901,14310,"1.38","1.83","58.27",3448
"2000",36061021000,26047,"8.16","0.39","82.17",6623
"2000",36061021100,34943.32449,"23.65","32.82","27.79",10718
"2000",36061021200,29563,"1.07","1.34","91.81",4166
"2000",36061021303,24920.71197,"2.45","2.31","60.30",5941.000024
"2000",36061021400,25788,"0.56","0.32","94.46",3161
"2000",36061021500,18134.35345,"1.42","0.89","87.45",2925
"2000",36061021600,25236,"8.12","3.58","72.84",7986
"2000",36061021703,24117.99954,"1.33","2.07","44.46",1.00000003
"2000",36061021800,22246,"4.82","2.07","79.43",5018
"2000",36061021900,17272,"0.93","1.99","39.86",6423
"2000",36061022000,21123,"6.44","2.86","79.87",5068
"2000",36061022102,30185,"12.99","2.24","83.46",2050
"2000",36061022200,16744,"3.99","2.82","81.88",2412
"2000",36061022301,26771,"3.89","2.28","5.10",8410
"2000",36061022302,17400,"1.36","1.38","31.07",3997
"2000",36061022400,15900,"2.47","0.93","77.14",6211
"2000",36061022500,28689,"8.44","3.65","22.19",11108
"2000",36061022600,17766,"5.85","2.03","87.59",3601
"2000",36061022700,23661.02097,"12.79","4.20","67.95",5195
"2000",36061022800,16444,"11.56","1.90","88.07",4636
"2000",36061022900,21692,"4.65","2.73","28.99",8843
"2000",36061023000,16958,"3.73","0.99","81.93",7965
"2000",36061023100,25272.00022,"9.81","2.43","66.75",5840.010348
"2000",36061023200,18013,"1.64","0.58","76.04",8344
"2000",36061023300,23753.47782,"4.12","3.55","44.78",6084.896239
"2000",36061023400,20257,"0.69","1.08","82.52",3530
"2000",36061023501,24068.74148,"6.51","2.17","62.78",6254.994081
"2000",36061023502,16094,"1.26","0.83","71.27",2040
"2000",36061023600,23047,"14.75","0.84","89.12",5688
"2000",36061023700,22087.00058,"4.37","3.29","37.52",7229.103963
"2000",36061023801,49976.00033,"10.89","44.22","28.06",1389.043149
"2000",36061023802,49976.00137,"10.89","44.22","28.06",8130.956993
"2000",36061023900,17841,"3.72","2.27","54.84",2686
"2000",36061024000,NA,"0.00","11.69","56.42",1386
"2000",36061024100,26491,"12.55","7.28","35.82",8295
"2000",36061024200,16665.47074,"0.92","0.94","67.47",3311
"2000",36061024301,24219,"4.10","2.54","43.34",4296
"2000",36061024302,11482,"0.58","0.65","68.03",7386
"2000",36061024500,25631,"2.03","2.60","10.59",15838
"2000",36061024700,30131.58465,"9.13","6.56","13.38",7758.663938
"2000",36061024900,20197,"2.12","1.91","22.70",1150
"2000",36061025100,21354,"1.33","5.44","12.79",2995
"2000",36061025300,26899,"2.37","5.14","4.81",12753
"2000",36061025500,35109.08719,"2.16","25.01","6.14",6888.336062
"2000",36061025700,21529.80392,"9.76","4.38","76.00",2942
"2000",36061025900,15121.27728,"1.73","1.29","75.47",1932
"2000",36061026100,25712,"1.63","1.54","6.10",13080
"2000",36061026300,30297,"0.82","5.45","5.73",9811
"2000",36061026500,29520.66348,"7.36","18.21","4.22",8119.999997
"2000",36061026700,19947,"0.42","30.79","1.87",1923
"2000",36061026900,22279,"2.42","11.72","2.82",9931
"2000",36061027100,32168,"3.30","20.56","1.54",8897
"2000",36061027300,46418,"16.32","56.89","4.79",6265
"2000",36061027500,55865,"40.03","66.00","6.88",2718
"2000",36061027700,25087,"0.88","7.47","6.11",8112
"2000",36061027900,30387,"1.89","12.02","4.63",11764
"2000",36061028100,48426.12512,"22.73","74.41","4.17",2540.329885
"2000",36061028300,26238,"13.77","16.00","7.00",8370
"2000",36061028500,21023,"0.76","4.64","2.69",8391
"2000",36061028700,29613.00108,"2.15","20.80","3.36",4545.670093
"2000",36061029100,21826,"4.06","3.05","4.11",12413
"2000",36061029300,21678,"1.14","5.20","3.57",9522
"2000",36061029500,35069,"4.24","28.87","5.26",7588
"2000",36061029700,NA,NA,NA,NA,0
"2000",36061029900,23272,"1.71","3.01","28.61",3979
"2000",36061030300,38149,"3.23","30.06","6.10",4178
"2000",36061030700,47994,"28.65","50.13","12.90",3587
"2000",36061030900,25754,"5.91","6.23","26.48",7820
"2000",36061031100,NA,"0.00","31.58","63.16",18.99561501
"2000",36061031703,107611.0002,"14.49","71.46","3.16",3651.394172
"2000",36061031704,107611.0053,"14.49","71.46","3.16",4299.605828
"2000",36061031900,81250.99897,"0.00","60.54","9.04",237.0000079
"2000",36081000100,85898,"79.85","50.80","23.50",1370
"2000",36081000200,38333,"46.26","28.26","4.49",2941
"2000",36081000400,41845,"41.66","14.64","7.63",4747
"2000",36081000600,45225,"50.17","20.58","9.09",3717
"2000",36081000700,45189,"14.48","50.15","3.20",4030
"2000",36081000800,37201,"55.82","30.57","4.71",3186
"2000",36081001000,45694,"45.09","28.71","4.26",3170
"2000",36081001200,40529,"38.80","38.64","2.84",3797
"2000",36081001400,46014,"42.53","43.79","2.94",3268
"2000",36081001600,51250,"60.25","33.07","4.95",2688
"2000",36081001800,47841,"48.81","31.88","3.18",2795
"2000",36081001900,37063,"16.09","37.78","3.27",794
"2000",36081002000,62813,"58.88","31.46","6.98",1332
"2000",36081002200,47031,"36.81","32.63","7.02",2409
"2000",36081002400,50893,"46.32","25.38","11.47",2163
"2000",36081002500,11055,"0.62","2.46","62.03",6597
"2000",36081002600,42378,"50.67","31.14","10.08",2132
"2000",36081002800,37135,"40.16","23.26","9.28",3083
"2000",36081003000,58750,"55.98","36.00","6.30",1364
"2000",36081003100,33819,"18.47","26.84","3.00",1736
"2000",36081003200,45000,"50.79","29.80","5.30",1547
"2000",36081003300,35475.16,"18.03","17.35","2.58",2283
"2000",36081003400,38370,"50.84","20.63","10.33",2332
"2000",36081003600,43438,"44.54","25.43","8.55",3099
"2000",36081003700,11625,"1.42","2.19","66.97",1414
"2000",36081003800,42908,"36.16","33.85","7.23",2213
"2000",36081003900,32097,"21.70","21.50","16.49",1516
"2000",36081004001,41436,"36.24","38.30","6.16",1786
"2000",36081004002,31751.18764,"36.02","27.15","8.76",1258.185881
"2000",36081004200,33000,"38.08","21.71","7.83",3740
"2000",36081004300,15456,"1.78","10.74","41.00",2571
"2000",36081004401,35340.70712,"47.36","24.62","7.23",3140.542227
"2000",36081004500,49668,"68.49","57.69","5.53",3165
"2000",36081004700,23984,"7.56","21.89","29.31",4436
"2000",36081005000,27411.00086,"35.48","10.48","5.71",103.4577709
